time,model_name,total_size
24,S2,18216
63,S2,18216
25,S2,18216
26,S2,18216
18,S2,18216
14,S2,18216
154,S2,18216
210,S2,18216
21,S2,18216
61,S2,18216
25,S2,18216
44,S2,18216
17,S2,18216
53,S2,18216
32,S2,18216
53,S2,18216
27,S2,18216
33,S2,18216
39,S2,18216
20,S2,18216
35,S2,18216
30,S2,18216
167,S2,18216
34,S2,18216
15,S2,18216
91,S2,18216
18,S2,18216
168,S2,18216
23,S2,18216
22,S2,18216
14,S2,18216
22,S2,18216
33,S2,18216
22,S2,18216
31,S2,18216
29,S2,18216
40,S2,18216
29,S2,18216
35,S2,18216
37,S2,18216
45,S2,18216
25,S2,18216
29,S2,18216
28,S2,18216
27,S2,18216
36,S2,18216
16,S2,18216
118,S2,18216
27,S2,18216
49,S2,18216
33,S2,18216
21,S2,18216
26,S2,18216
39,S2,18216
39,S2,18216
38,S2,18216
18,S2,18216
19,S2,18216
62,S2,18216
23,S2,18216
22,S2,18216
23,S2,18216
41,S2,18216
35,S2,18216
34,S2,18216
27,S2,18216
52,S2,18216
27,S2,18216
149,S2,18216
34,S2,18216
53,S2,18216
28,S2,18216
21,S2,18216
27,S2,18216
73,S2,18216
25,S2,18216
21,S2,18216
30,S2,18216
24,S2,18216
176,S2,18216
31,S2,18216
25,S2,18216
299,S2,18216
18,S2,18216
20,S2,18216
22,S2,18216
26,S2,18216
14,S2,18216
29,S2,18216
80,S2,18216
23,S2,18216
17,S2,18216
28,S2,18216
16,S2,18216
25,S2,18216
20,S2,18216
89,S2,18216
70,S2,18216
25,S2,18216
27,S2,18216
33,S2,18216
29,S2,18216
24,S2,18216
188,S2,18216
28,S2,18216
114,S2,18216
28,S2,18216
15,S2,18216
29,S2,18216
46,S2,18216
50,S2,18216
27,S2,18216
63,S2,18216
27,S2,18216
25,S2,18216
49,S2,18216
34,S2,18216
20,S2,18216
15,S2,18216
32,S2,18216
28,S2,18216
18,S2,18216
29,S2,18216
27,S2,18216
20,S2,18216
171,S2,18216
26,S2,18216
314,S2,18216
27,S2,18216
22,S2,18216
90,S2,18216
39,S2,18216
32,S2,18216
21,S2,18216
25,S2,18216
25,S2,18216
24,S2,18216
21,S2,18216
21,S2,18216
38,S2,18216
34,S2,18216
15,S2,18216
25,S2,18216
22,S2,18216
33,S2,18216
34,S2,18216
63,S2,18216
31,S2,18216
23,S2,18216
279,S2,18216
46,S2,18216
32,S2,18216
22,S2,18216
117,S2,18216
29,S2,18216
18,S2,18216
15,S2,18216
238,S2,18216
35,S2,18216
46,S2,18216
46,S2,18216
20,S2,18216
317,S2,18216
27,S2,18216
28,S2,18216
23,S2,18216
45,S2,18216
20,S2,18216
148,S2,18216
30,S2,18216
1099,S2,18216
25,S2,18216
24,S2,18216
21,S2,18216
47,S2,18216
21,S2,18216
21,S2,18216
21,S2,18216
85,S2,18216
29,S2,18216
93,S2,18216
23,S2,18216
31,S2,18216
35,S2,18216
34,S2,18216
40,S2,18216
29,S2,18216
22,S2,18216
33,S2,18216
19,S2,18216
24,S2,18216
90,S2,18216
28,S2,18216
21,S2,18216
53,S2,18216
36,S2,18216
16,S2,18216
52,S2,18216
22,S2,18216
677,S2,18216
33,S2,18216
35,S2,18216
190,S2,18216
22,S2,18216
75,S2,18216
20,S2,18216
30,S2,18216
320,S2,18216
18,S2,18216
18,S2,18216
21,S2,18216
33,S2,18216
22,S2,18216
23,S2,18216
60,S2,18216
36,S2,18216
22,S2,18216
27,S2,18216
29,S2,18216
22,S2,18216
30,S2,18216
19,S2,18216
80,S2,18216
25,S2,18216
27,S2,18216
20,S2,18216
42,S2,18216
38,S2,18216
33,S2,18216
26,S2,18216
23,S2,18216
42,S2,18216
15,S2,18216
88,S2,18216
63,S2,18216
136,S2,18216
27,S2,18216
25,S2,18216
22,S2,18216
23,S2,18216
28,S2,18216
14,S2,18216
23,S2,18216
22,S2,18216
34,S2,18216
22,S2,18216
25,S2,18216
27,S2,18216
30,S2,18216
30,S2,18216
15,S2,18216
29,S2,18216
32,S2,18216
19,S2,18216
26,S2,18216
20,S2,18216
23,S2,18216
30,S2,18216
15,S2,18216
25,S2,18216
95,S2,18216
21,S2,18216
32,S2,18216
25,S2,18216
40,S2,18216
83,S2,18216
163,S2,18216
61,S2,18216
167,S2,18216
47,S2,18216
16,S2,18216
16,S2,18216
2427,S2,18216
26,S2,18216
78,S2,18216
143,S2,18216
75,S2,18216
33,S2,18216
40,S2,18216
22,S2,18216
58,S2,18216
33,S2,18216
23,S2,18216
128,S2,18216
133,S2,18216
69,S2,18216
31,S2,18216
57,S2,18216
22,S2,18216
57,S2,18216
22,S2,18216
954,S2,18216
72,S2,18216
24,S2,18216
193,S2,18216
23,S2,18216
20,S2,18216
81,S2,18216
31,S2,18216
79,S2,18216
209,S2,18216
198,S2,18216
24,S2,18216
59,S2,18216
30,S2,18216
182,S2,18216
158,S2,18216
29,S2,18216
21,S2,18216
31,S2,18216
26,S2,18216
28,S2,18216
28,S2,18216
14,S2,18216
49,S2,18216
20,S2,18216
46,S2,18216
231,S2,18216
58,S2,18216
71,S2,18216
41,S2,18216
38,S2,18216
37,S2,18216
27,S2,18216
22,S2,18216
47,S2,18216
71,S2,18216
28,S2,18216
51,S2,18216
100,S2,18216
20,S2,18216
63,S2,18216
23,S2,18216
25,S2,18216
222,S2,18216
186,S2,18216
136,S2,18216
26,S2,18216
116,S2,18216
25,S2,18216
52,S2,18216
60,S2,18216
25,S2,18216
98,S2,18216
27,S2,18216
23,S2,18216
24,S2,18216
72,S2,18216
67,S2,18216
27,S2,18216
22,S2,18216
30,S2,18216
137,S2,18216
34,S2,18216
31,S2,18216
26,S2,18216
20,S2,18216
45,S2,18216
87,S2,18216
48,S2,18216
32,S2,18216
33,S2,18216
15,S2,18216
67,S2,18216
130,S2,18216
99,S2,18216
141,S2,18216
18,S2,18216
21,S2,18216
22,S2,18216
16,S2,18216
16,S2,18216
17,S2,18216
45,S2,18216
16,S2,18216
124,S2,18216
49,S2,18216
23,S2,18216
54,S2,18216
54,S2,18216
21,S2,18216
62,S2,18216
25,S2,18216
16,S2,18216
17,S2,18216
35,S2,18216
91,S2,18216
17,S2,18216
339,S2,18216
22,S2,18216
244,S2,18216
22,S2,18216
81,S2,18216
69,S2,18216
49,S2,18216
98,S2,18216
41,S2,18216
323,S2,18216
24,S2,18216
50,S2,18216
30,S2,18216
354,S2,18216
23,S2,18216
71,S2,18216
96,S2,18216
21,S2,18216
35,S2,18216
58,S2,18216
37,S2,18216
113,S2,18216
26,S2,18216
64,S2,18216
24,S2,18216
40,S2,18216
18,S2,18216
38,S2,18216
120,S2,18216
39,S2,18216
411,S2,18216
181,S2,18216
48,S2,18216
47,S2,18216
26,S2,18216
36,S2,18216
28,S2,18216
24,S2,18216
48,S2,18216
91,S2,18216
24,S2,18216
164,S2,18216
26,S2,18216
24,S2,18216
26,S2,18216
26,S2,18216
72,S2,18216
47,S2,18216
27,S2,18216
42,S2,18216
38,S2,18216
21,S2,18216
28,S2,18216
31,S2,18216
78,S2,18216
27,S2,18216
30,S2,18216
26,S2,18216
23,S2,18216
21,S2,18216
54,S2,18216
48,S2,18216
25,S2,18216
23,S2,18216
69,S2,18216
45,S2,18216
18,S2,18216
22,S2,18216
31,S2,18216
45,S2,18216
29,S2,18216
59,S2,18216
28,S2,18216
26,S2,18216
59,S2,18216
38,S2,18216
21,S2,18216
27,S2,18216
37,S2,18216
448,S2,18216
37,S2,18216
22,S2,18216
37,S2,18216
71,S2,18216
79,S2,18216
95,S2,18216
38,S2,18216
643,S2,18216
22,S2,18216
26,S2,18216
34,S2,18216
42,S2,18216
22,S2,18216
57,S2,18216
27,S2,18216
47,S2,18216
325,S2,18216
30,S2,18216
47,S2,18216
33,S2,18216
34,S2,18216
15,S2,18216
52,S2,18216
21,S2,18216
30,S2,18216
149,S2,18216
28,S2,18216
22,S2,18216
34,S2,18216
24,S2,18216
98,S2,18216
80,S2,18216
76,S2,18216
20,S2,18216
19,S2,18216
20,S2,18216
19,S2,18216
25,S2,18216
33,S2,18216
22,S2,18216
22,S2,18216
17,S2,18216
23,S2,18216
32,S2,18216
41,S2,18216
26,S2,18216
42,S2,18216
17,S2,18216
23,S2,18216
26,S2,18216
28,S2,18216
51,S2,18216
35,S2,18216
28,S2,18216
31,S2,18216
64,S2,18216
33,S2,18216
43,S2,18216
42,S2,18216
47,S2,18216
26,S2,18216
48,S2,18216
27,S2,18216
56,S2,18216
101,S2,18216
22,S2,18216
53,S2,18216
33,S2,18216
19,S2,18216
24,S2,18216
88,S2,18216
32,S2,18216
23,S2,18216
24,S2,18216
26,S2,18216
21,S2,18216
16,S2,18216
59,S2,18216
27,S2,18216
25,S2,18216
37,S2,18216
86,S2,18216
22,S2,18216
41,S2,18216
18,S2,18216
44,S2,18216
217,S2,18216
47,S2,18216
20,S2,18216
23,S2,18216
26,S2,18216
137,S2,18216
50,S2,18216
33,S2,18216
27,S2,18216
21,S2,18216
25,S2,18216
35,S2,18216
47,S2,18216
67,S2,18216
53,S2,18216
17,S2,18216
25,S2,18216
23,S2,18216
43,S2,18216
35,S2,18216
27,S2,18216
1197,S2,18216
32,S2,18216
18,S2,18216
22,S2,18216
53,S2,18216
20,S2,18216
23,S2,18216
25,S2,18216
29,S2,18216
25,S2,18216
27,S2,18216
45,S2,18216
31,S2,18216
27,S2,18216
19,S2,18216
44,S2,18216
28,S2,18216
21,S2,18216
17,S2,18216
71,S2,18216
46,S2,18216
29,S2,18216
50,S2,18216
26,S2,18216
162,S2,18216
26,S2,18216
36,S2,18216
16,S2,18216
96,S2,18216
23,S2,18216
29,S2,18216
33,S2,18216
26,S2,18216
25,S2,18216
46,S2,18216
66,S2,18216
169,S2,18216
22,S2,18216
17,S2,18216
38,S2,18216
18,S2,18216
22,S2,18216
24,S2,18216
24,S2,18216
19,S2,18216
27,S2,18216
41,S2,18216
26,S2,18216
23,S2,18216
22,S2,18216
21,S2,18216
41,S2,18216
17,S2,18216
44,S2,18216
26,S2,18216
40,S2,18216
69,S2,18216
46,S2,18216
18,S2,18216
24,S2,18216
33,S2,18216
41,S2,18216
145,S2,18216
28,S2,18216
29,S2,18216
15,S2,18216
19,S2,18216
53,S2,18216
29,S2,18216
14,S2,18216
38,S2,18216
21,S2,18216
109,S2,18216
100,S2,18216
21,S2,18216
37,S2,18216
25,S2,18216
87,S2,18216
969,S2,18216
27,S2,18216
20,S2,18216
43,S2,18216
27,S2,18216
70,S2,18216
35,S2,18216
26,S2,18216
35,S2,18216
326,S2,18216
18,S2,18216
25,S2,18216
65,S2,18216
23,S2,18216
24,S2,18216
24,S2,18216
26,S2,18216
30,S2,18216
21,S2,18216
33,S2,18216
24,S2,18216
24,S2,18216
21,S2,18216
144,S2,18216
38,S2,18216
24,S2,18216
28,S2,18216
15,S2,18216
19,S2,18216
22,S2,18216
43,S2,18216
34,S2,18216
102,S2,18216
24,S2,18216
18,S2,18216
28,S2,18216
17,S2,18216
33,S2,18216
20,S2,18216
32,S2,18216
134,S2,18216
40,S2,18216
26,S2,18216
23,S2,18216
15,S2,18216
40,S2,18216
21,S2,18216
30,S2,18216
17,S2,18216
18,S2,18216
22,S2,18216
26,S2,18216
38,S2,18216
32,S2,18216
99,S2,18216
23,S2,18216
26,S2,18216
24,S2,18216
22,S2,18216
17,S2,18216
27,S2,18216
78,S2,18216
24,S2,18216
25,S2,18216
29,S2,18216
111,S2,18216
39,S2,18216
266,S2,18216
25,S2,18216
25,S2,18216
21,S2,18216
122,S2,18216
30,S2,18216
34,S2,18216
25,S2,18216
25,S2,18216
39,S2,18216
22,S2,18216
252,S2,18216
34,S2,18216
25,S2,18216
17,S2,18216
146,S2,18216
39,S2,18216
40,S2,18216
94,S2,18216
71,S2,18216
22,S2,18216
42,S2,18216
100,S2,18216
26,S2,18216
31,S2,18216
40,S2,18216
33,S2,18216
25,S2,18216
26,S2,18216
18,S2,18216
26,S2,18216
25,S2,18216
51,S2,18216
94,S2,18216
20,S2,18216
22,S2,18216
88,S2,18216
211,S2,18216
21,S2,18216
26,S2,18216
29,S2,18216
21,S2,18216
46,S2,18216
65,S2,18216
253,S2,18216
23,S2,18216
51,S2,18216
19,S2,18216
131,S2,18216
52,S2,18216
21,S2,18216
26,S2,18216
18,S2,18216
20,S2,18216
16,S2,18216
170,S2,18216
17,S2,18216
94,S2,18216
31,S2,18216
21,S2,18216
34,S2,18216
21,S2,18216
232,S2,18216
25,S2,18216
28,S2,18216
28,S2,18216
86,S2,18216
26,S2,18216
518,S2,18216
57,S2,18216
16,S2,18216
21,S2,18216
32,S2,18216
46,S2,18216
33,S2,18216
21,S2,18216
34,S2,18216
42,S2,18216
35,S2,18216
20,S2,18216
28,S2,18216
37,S2,18216
34,S2,18216
21,S2,18216
15,S2,18216
19,S2,18216
40,S2,18216
36,S3,21267
53,S3,21267
47,S3,21267
48,S3,21267
38,S3,21267
50,S3,21267
48,S3,21267
62,S3,21267
50,S3,21267
58,S3,21267
57,S3,21267
49,S3,21267
29,S3,21267
46,S3,21267
39,S3,21267
39,S3,21267
42,S3,21267
29,S3,21267
35,S3,21267
36,S3,21267
50,S3,21267
38,S3,21267
93,S3,21267
41,S3,21267
56,S3,21267
43,S3,21267
96,S3,21267
41,S3,21267
43,S3,21267
57,S3,21267
49,S3,21267
36,S3,21267
47,S3,21267
34,S3,21267
43,S3,21267
44,S3,21267
41,S3,21267
27,S3,21267
70,S3,21267
30,S3,21267
47,S3,21267
32,S3,21267
41,S3,21267
32,S3,21267
50,S3,21267
38,S3,21267
50,S3,21267
30,S3,21267
27,S3,21267
44,S3,21267
86,S3,21267
47,S3,21267
51,S3,21267
45,S3,21267
48,S3,21267
50,S3,21267
41,S3,21267
41,S3,21267
39,S3,21267
50,S3,21267
44,S3,21267
46,S3,21267
42,S3,21267
59,S3,21267
45,S3,21267
42,S3,21267
55,S3,21267
44,S3,21267
62,S3,21267
44,S3,21267
42,S3,21267
30,S3,21267
54,S3,21267
47,S3,21267
47,S3,21267
31,S3,21267
30,S3,21267
43,S3,21267
44,S3,21267
52,S3,21267
49,S3,21267
59,S3,21267
46,S3,21267
71,S3,21267
45,S3,21267
57,S3,21267
722,S3,21267
33,S3,21267
44,S3,21267
73,S3,21267
29,S3,21267
45,S3,21267
39,S3,21267
56,S3,21267
121,S3,21267
30,S3,21267
38,S3,21267
66,S3,21267
38,S3,21267
41,S3,21267
35,S3,21267
65,S3,21267
40,S3,21267
47,S3,21267
47,S3,21267
39,S3,21267
51,S3,21267
42,S3,21267
45,S3,21267
63,S3,21267
25,S3,21267
57,S3,21267
33,S3,21267
51,S3,21267
46,S3,21267
39,S3,21267
34,S3,21267
30,S3,21267
49,S3,21267
27,S3,21267
32,S3,21267
52,S3,21267
59,S3,21267
45,S3,21267
48,S3,21267
45,S3,21267
43,S3,21267
34,S3,21267
38,S3,21267
39,S3,21267
47,S3,21267
55,S3,21267
32,S3,21267
49,S3,21267
30,S3,21267
52,S3,21267
44,S3,21267
39,S3,21267
63,S3,21267
37,S3,21267
65,S3,21267
43,S3,21267
55,S3,21267
53,S3,21267
46,S3,21267
39,S3,21267
55,S3,21267
41,S3,21267
35,S3,21267
47,S3,21267
42,S3,21267
45,S3,21267
44,S3,21267
46,S3,21267
64,S3,21267
40,S3,21267
40,S3,21267
59,S3,21267
54,S3,21267
37,S3,21267
59,S3,21267
42,S3,21267
331,S3,21267
47,S3,21267
34,S3,21267
29,S3,21267
48,S3,21267
32,S3,21267
34,S3,21267
30,S3,21267
27,S3,21267
37,S3,21267
89,S3,21267
40,S3,21267
44,S3,21267
56,S3,21267
51,S3,21267
60,S3,21267
45,S3,21267
60,S3,21267
50,S3,21267
40,S3,21267
51,S3,21267
63,S3,21267
55,S3,21267
36,S3,21267
49,S3,21267
61,S3,21267
35,S3,21267
39,S3,21267
56,S3,21267
38,S3,21267
50,S3,21267
37,S3,21267
29,S3,21267
50,S3,21267
57,S3,21267
50,S3,21267
41,S3,21267
36,S3,21267
41,S3,21267
35,S3,21267
65,S3,21267
43,S3,21267
53,S3,21267
64,S3,21267
39,S3,21267
59,S3,21267
45,S3,21267
48,S3,21267
26,S3,21267
43,S3,21267
30,S3,21267
52,S3,21267
38,S3,21267
76,S3,21267
26,S3,21267
38,S3,21267
40,S3,21267
31,S3,21267
66,S3,21267
31,S3,21267
44,S3,21267
39,S3,21267
43,S3,21267
27,S3,21267
55,S3,21267
65,S3,21267
38,S3,21267
67,S3,21267
32,S3,21267
49,S3,21267
56,S3,21267
33,S3,21267
53,S3,21267
50,S3,21267
72,S3,21267
45,S3,21267
38,S3,21267
41,S3,21267
52,S3,21267
46,S3,21267
39,S3,21267
39,S3,21267
29,S3,21267
66,S3,21267
44,S3,21267
62,S3,21267
44,S3,21267
62,S3,21267
35,S3,21267
44,S3,21267
28,S3,21267
51,S3,21267
49,S3,21267
38,S3,21267
47,S3,21267
48,S3,21267
51,S3,21267
27,S3,21267
37,S3,21267
55,S3,21267
31,S3,21267
26,S3,21267
47,S3,21267
39,S3,21267
43,S3,21267
73,S3,21267
35,S3,21267
37,S3,21267
45,S3,21267
43,S3,21267
44,S3,21267
40,S3,21267
42,S3,21267
40,S3,21267
39,S3,21267
28,S3,21267
35,S3,21267
30,S3,21267
38,S3,21267
45,S3,21267
44,S3,21267
56,S3,21267
60,S3,21267
28,S3,21267
56,S3,21267
24,S3,21267
49,S3,21267
28,S3,21267
29,S3,21267
62,S3,21267
54,S3,21267
70,S3,21267
29,S3,21267
27,S3,21267
41,S3,21267
38,S3,21267
40,S3,21267
27,S3,21267
46,S3,21267
49,S3,21267
34,S3,21267
46,S3,21267
36,S3,21267
40,S3,21267
45,S3,21267
43,S3,21267
33,S3,21267
58,S3,21267
43,S3,21267
32,S3,21267
49,S3,21267
24,S3,21267
37,S3,21267
29,S3,21267
32,S3,21267
27,S3,21267
36,S3,21267
68,S3,21267
30,S3,21267
50,S3,21267
43,S3,21267
25,S3,21267
62,S3,21267
38,S3,21267
33,S3,21267
38,S3,21267
29,S3,21267
68,S3,21267
51,S3,21267
35,S3,21267
39,S3,21267
51,S3,21267
83,S3,21267
47,S3,21267
51,S3,21267
43,S3,21267
46,S3,21267
49,S3,21267
43,S3,21267
41,S3,21267
59,S3,21267
36,S3,21267
43,S3,21267
51,S3,21267
50,S3,21267
49,S3,21267
36,S3,21267
26,S3,21267
38,S3,21267
44,S3,21267
39,S3,21267
63,S3,21267
57,S3,21267
59,S3,21267
40,S3,21267
39,S3,21267
52,S3,21267
41,S3,21267
45,S3,21267
41,S3,21267
26,S3,21267
25,S3,21267
42,S3,21267
37,S3,21267
58,S3,21267
50,S3,21267
44,S3,21267
74,S3,21267
44,S3,21267
37,S3,21267
45,S3,21267
50,S3,21267
73,S3,21267
43,S3,21267
28,S3,21267
48,S3,21267
40,S3,21267
48,S3,21267
43,S3,21267
37,S3,21267
50,S3,21267
69,S3,21267
37,S3,21267
66,S3,21267
46,S3,21267
49,S3,21267
56,S3,21267
33,S3,21267
31,S3,21267
42,S3,21267
159,S3,21267
49,S3,21267
27,S3,21267
60,S3,21267
41,S3,21267
31,S3,21267
65,S3,21267
59,S3,21267
54,S3,21267
49,S3,21267
45,S3,21267
44,S3,21267
62,S3,21267
56,S3,21267
45,S3,21267
49,S3,21267
25,S3,21267
46,S3,21267
27,S3,21267
60,S3,21267
47,S3,21267
26,S3,21267
38,S3,21267
24,S3,21267
40,S3,21267
40,S3,21267
60,S3,21267
49,S3,21267
56,S3,21267
43,S3,21267
39,S3,21267
53,S3,21267
26,S3,21267
46,S3,21267
41,S3,21267
59,S3,21267
43,S3,21267
59,S3,21267
26,S3,21267
28,S3,21267
30,S3,21267
28,S3,21267
39,S3,21267
35,S3,21267
56,S3,21267
63,S3,21267
44,S3,21267
37,S3,21267
44,S3,21267
63,S3,21267
28,S3,21267
49,S3,21267
36,S3,21267
45,S3,21267
39,S3,21267
70,S3,21267
48,S3,21267
38,S3,21267
47,S3,21267
30,S3,21267
56,S3,21267
32,S3,21267
66,S3,21267
37,S3,21267
47,S3,21267
27,S3,21267
53,S3,21267
51,S3,21267
56,S3,21267
47,S3,21267
65,S3,21267
55,S3,21267
42,S3,21267
42,S3,21267
42,S3,21267
42,S3,21267
40,S3,21267
39,S3,21267
44,S3,21267
65,S3,21267
44,S3,21267
37,S3,21267
30,S3,21267
50,S3,21267
45,S3,21267
36,S3,21267
62,S3,21267
43,S3,21267
46,S3,21267
44,S3,21267
58,S3,21267
44,S3,21267
42,S3,21267
46,S3,21267
77,S3,21267
46,S3,21267
37,S3,21267
46,S3,21267
31,S3,21267
39,S3,21267
37,S3,21267
35,S3,21267
59,S3,21267
46,S3,21267
75,S3,21267
44,S3,21267
36,S3,21267
32,S3,21267
25,S3,21267
71,S3,21267
37,S3,21267
53,S3,21267
30,S3,21267
54,S3,21267
41,S3,21267
42,S3,21267
44,S3,21267
37,S3,21267
44,S3,21267
35,S3,21267
56,S3,21267
73,S3,21267
59,S3,21267
40,S3,21267
28,S3,21267
27,S3,21267
53,S3,21267
42,S3,21267
30,S3,21267
44,S3,21267
51,S3,21267
40,S3,21267
56,S3,21267
42,S3,21267
52,S3,21267
29,S3,21267
39,S3,21267
33,S3,21267
28,S3,21267
49,S3,21267
57,S3,21267
39,S3,21267
36,S3,21267
29,S3,21267
43,S3,21267
30,S3,21267
46,S3,21267
40,S3,21267
58,S3,21267
54,S3,21267
44,S3,21267
28,S3,21267
25,S3,21267
41,S3,21267
54,S3,21267
29,S3,21267
107,S3,21267
79,S3,21267
27,S3,21267
78,S3,21267
50,S3,21267
33,S3,21267
61,S3,21267
95,S3,21267
36,S3,21267
83,S3,21267
144,S3,21267
36,S3,21267
54,S3,21267
26,S3,21267
64,S3,21267
42,S3,21267
76,S3,21267
68,S3,21267
27,S3,21267
45,S3,21267
37,S3,21267
29,S3,21267
25,S3,21267
64,S3,21267
28,S3,21267
54,S3,21267
50,S3,21267
54,S3,21267
33,S3,21267
39,S3,21267
30,S3,21267
65,S3,21267
38,S3,21267
49,S3,21267
41,S3,21267
39,S3,21267
30,S3,21267
27,S3,21267
37,S3,21267
29,S3,21267
57,S3,21267
53,S3,21267
43,S3,21267
40,S3,21267
30,S3,21267
40,S3,21267
52,S3,21267
31,S3,21267
61,S3,21267
41,S3,21267
29,S3,21267
57,S3,21267
55,S3,21267
34,S3,21267
28,S3,21267
45,S3,21267
27,S3,21267
49,S3,21267
51,S3,21267
27,S3,21267
40,S3,21267
29,S3,21267
28,S3,21267
40,S3,21267
29,S3,21267
29,S3,21267
72,S3,21267
70,S3,21267
40,S3,21267
66,S3,21267
35,S3,21267
49,S3,21267
46,S3,21267
57,S3,21267
42,S3,21267
35,S3,21267
48,S3,21267
53,S3,21267
46,S3,21267
52,S3,21267
39,S3,21267
25,S3,21267
94,S3,21267
64,S3,21267
49,S3,21267
47,S3,21267
37,S3,21267
34,S3,21267
27,S3,21267
47,S3,21267
41,S3,21267
107,S3,21267
52,S3,21267
46,S3,21267
46,S3,21267
32,S3,21267
85,S3,21267
37,S3,21267
33,S3,21267
41,S3,21267
48,S3,21267
28,S3,21267
50,S3,21267
52,S3,21267
44,S3,21267
38,S3,21267
40,S3,21267
36,S3,21267
25,S3,21267
71,S3,21267
77,S3,21267
56,S3,21267
52,S3,21267
41,S3,21267
49,S3,21267
50,S3,21267
37,S3,21267
42,S3,21267
38,S3,21267
56,S3,21267
39,S3,21267
51,S3,21267
36,S3,21267
42,S3,21267
58,S3,21267
45,S3,21267
45,S3,21267
42,S3,21267
37,S3,21267
45,S3,21267
40,S3,21267
65,S3,21267
56,S3,21267
44,S3,21267
44,S3,21267
56,S3,21267
32,S3,21267
50,S3,21267
47,S3,21267
26,S3,21267
43,S3,21267
68,S3,21267
43,S3,21267
42,S3,21267
40,S3,21267
33,S3,21267
46,S3,21267
26,S3,21267
51,S3,21267
49,S3,21267
32,S3,21267
47,S3,21267
43,S3,21267
156,S3,21267
60,S3,21267
59,S3,21267
41,S3,21267
41,S3,21267
35,S3,21267
42,S3,21267
54,S3,21267
29,S3,21267
46,S3,21267
42,S3,21267
56,S3,21267
62,S3,21267
30,S3,21267
39,S3,21267
44,S3,21267
44,S3,21267
50,S3,21267
62,S3,21267
55,S3,21267
34,S3,21267
79,S3,21267
59,S3,21267
37,S3,21267
60,S3,21267
39,S3,21267
37,S3,21267
38,S3,21267
82,S3,21267
48,S3,21267
49,S3,21267
44,S3,21267
47,S3,21267
63,S3,21267
50,S3,21267
72,S3,21267
47,S3,21267
47,S3,21267
40,S3,21267
26,S3,21267
34,S3,21267
37,S3,21267
42,S3,21267
53,S3,21267
28,S3,21267
44,S3,21267
51,S3,21267
38,S3,21267
46,S3,21267
37,S3,21267
31,S3,21267
59,S3,21267
43,S3,21267
44,S3,21267
47,S3,21267
47,S3,21267
37,S3,21267
26,S3,21267
46,S3,21267
43,S3,21267
59,S3,21267
45,S3,21267
50,S3,21267
28,S3,21267
37,S3,21267
79,S3,21267
47,S3,21267
32,S3,21267
38,S3,21267
37,S3,21267
43,S3,21267
53,S3,21267
87,S3,21267
37,S3,21267
57,S3,21267
52,S3,21267
50,S3,21267
49,S3,21267
47,S3,21267
37,S3,21267
44,S3,21267
46,S3,21267
62,S3,21267
41,S3,21267
53,S3,21267
53,S3,21267
38,S3,21267
48,S3,21267
56,S3,21267
26,S3,21267
38,S3,21267
38,S3,21267
43,S3,21267
48,S3,21267
43,S3,21267
48,S3,21267
26,S3,21267
26,S3,21267
50,S3,21267
27,S3,21267
64,S3,21267
46,S3,21267
51,S3,21267
81,S3,21267
27,S3,21267
54,S3,21267
38,S3,21267
29,S3,21267
73,S3,21267
43,S3,21267
44,S3,21267
45,S3,21267
52,S3,21267
67,S3,21267
41,S3,21267
29,S3,21267
42,S3,21267
53,S3,21267
54,S3,21267
28,S3,21267
30,S3,21267
26,S3,21267
37,S3,21267
38,S3,21267
45,S3,21267
39,S3,21267
31,S3,21267
48,S3,21267
54,S3,21267
52,S3,21267
45,S3,21267
48,S3,21267
41,S3,21267
55,S3,21267
53,S3,21267
63,S3,21267
30,S3,21267
120,S3,21267
61,S3,21267
51,S3,21267
41,S3,21267
38,S3,21267
52,S3,21267
52,S3,21267
52,S3,21267
47,S3,21267
42,S3,21267
39,S3,21267
28,S3,21267
57,S3,21267
42,S3,21267
28,S3,21267
67,S3,21267
25,S3,21267
88,S3,21267
31,S3,21267
58,S3,21267
49,S3,21267
29,S3,21267
47,S3,21267
68,S3,21267
41,S3,21267
27,S3,21267
27,S3,21267
30,S3,21267
40,S3,21267
43,S3,21267
72,S3,21267
47,S3,21267
51,S3,21267
42,S3,21267
56,S3,21267
27,S3,21267
28,S3,21267
42,S3,21267
49,S3,21267
56,S3,21267
30,S3,21267
46,S3,21267
39,S3,21267
73,S3,21267
47,S3,21267
49,S3,21267
39,S3,21267
34,S3,21267
33,S3,21267
43,S3,21267
49,S3,21267
60,S3,21267
29,S3,21267
56,S3,21267
39,S3,21267
77,S3,21267
60,S3,21267
38,S3,21267
43,S3,21267
42,S3,21267
31,S3,21267
47,S3,21267
58,S3,21267
29,S3,21267
27,S3,21267
55,S3,21267
57,S3,21267
59,S3,21267
40,S3,21267
53,S3,21267
35,S3,21267
70,S3,21267
44,S3,21267
32,S3,21267
41,S3,21267
45,S3,21267
50,S3,21267
56,S3,21267
67,S3,21267
43,S3,21267
28,S3,21267
31,S3,21267
54,S3,21267
47,S3,21267
65,S3,21267
37,S3,21267
43,S3,21267
35,S3,21267
44,S3,21267
62,S3,21267
70,S3,21267
45,S3,21267
34,S3,21267
47,S3,21267
52,S3,21267
44,S3,21267
60,S3,21267
42,S3,21267
55,S3,21267
67,S3,21267
47,S3,21267
110,S3,21267
61,S3,21267
